npts,lower_ci_95,upper_ci_95,medians
410.36036036036035,0.009235789773404245,0.0843580609763619,0.028984321757816966
411.26126126126127,0.009220229737284936,0.08416860894260432,0.028846505272788817
412.1621621621622,0.009204828122648378,0.08397915690884673,0.028700332314710867
413.06306306306305,0.009189584929494565,0.08378970487508916,0.028545298177577866
413.963963963964,0.009174500157823501,0.08360025284133157,0.028380898155384478
414.86486486486484,0.009159573807635187,0.08341080080757399,0.028206627542125457
415.76576576576576,0.009144805878929617,0.0832213487738164,0.028021981631795503
416.6666666666667,0.0091301963717068,0.08303189674005883,0.027826455718389327
417.56756756756755,0.00911574528596673,0.08284244470630125,0.027619545095901688
418.4684684684685,0.009101452621709404,0.08265299267254367,0.02740074505832726
419.3693693693694,0.009087318378934828,0.08246354063878607,0.027169550899660767
420.27027027027026,0.009073342557643001,0.08227408860502851,0.02692545791389696
421.1711711711712,0.009059525157833922,0.08208463657127091,0.026667961395030516
422.0720720720721,0.00904586617950759,0.08189518453751332,0.026396556637056177
422.97297297297297,0.00903236562266401,0.08170573250375575,0.026110738933968668
423.8738738738739,0.009019023487303173,0.08151628046999818,0.02581000357976267
424.77477477477476,0.009005839773425086,0.08132682843624059,0.025493845868432945
425.6756756756757,0.008992814481029747,0.081137376402483,0.02516189625604117
426.5765765765766,0.008979947610117157,0.08094792436872542,0.024814961609232133
427.47747747747746,0.008967239160687314,0.08075847233496784,0.024454454520950887
428.3783783783784,0.00895468913274022,0.08056902030121027,0.024081792590144865
429.2792792792793,0.008942297526275874,0.08037956826745266,0.023698393415761587
430.1801801801802,0.008930064341294276,0.0801901162336951,0.023305674596748552
431.0810810810811,0.008917989577795427,0.08000066419993751,0.022905053732053225
431.98198198198196,0.008906073235779324,0.07981121216617994,0.022497948420623137
432.8828828828829,0.00889431531524597,0.07962176013242235,0.02208577626140573
433.7837837837838,0.008882715816195364,0.07943230809866476,0.021669954853348508
434.68468468468467,0.008871274738627508,0.07924285606490719,0.021251901795399
435.5855855855856,0.008859992082542399,0.0790534040311496,0.020833034686504655
436.4864864864865,0.008848867847940036,0.07886395199739202,0.02041477112561297
437.3873873873874,0.00883790203482042,0.07867449996363443,0.019998528711671473
438.2882882882883,0.008827094643183557,0.07848504792987686,0.019585725043627603
439.1891891891892,0.008816445673029439,0.07829559589611927,0.019177777720428866
440.0900900900901,0.008805955124358071,0.0781061438623617,0.018776104341022788
440.990990990991,0.008795622997169452,0.07791669182860411,0.018382122504356814
441.8918918918919,0.008785449291463578,0.07772723979484653,0.017997249809378474
442.7927927927928,0.008775434007240453,0.07753778776108894,0.017622903855035215
443.6936936936937,0.008765577144500075,0.07734833572733135,0.017260502240274554
444.5945945945946,0.008755878703242447,0.0771588836935738,0.016911462564044
445.4954954954955,0.008746338683467567,0.0769694316598162,0.016577202425291003
446.3963963963964,0.008736957085175434,0.07677997962605862,0.016259139422963073
447.2972972972973,0.008727733908366052,0.07659052759230103,0.015958691156007725
448.1981981981982,0.008718669153039415,0.07640107555854345,0.01567727522337241
449.0990990990991,0.008709762819195527,0.07621162352478587,0.015416309224004651
450.0,0.008701014906834387,0.07602217149102829,0.015177210756851908
450.9009009009009,0.008692425415955994,0.07583271945727071,0.014961044448264921
451.8018018018018,0.00868399434656035,0.07564326742351313,0.01476746303420738
452.7027027027027,0.008675721698647455,0.07545381538975554,0.014595766278046153
453.60360360360363,0.008667607472217308,0.07526436335599795,0.014445253943148164
454.5045045045045,0.008659651667269909,0.0750749113222404,0.014315225792880311
455.4054054054054,0.008651854283805258,0.0748854592884828,0.014204981590609496
456.30630630630634,0.008644215321823355,0.07469600725472521,0.014113821099702623
457.2072072072072,0.008636734781324198,0.07450655522096764,0.014041044083526603
458.1081081081081,0.008629412662307791,0.07431710318721005,0.013985950305448327
459.009009009009,0.008622248964774133,0.07412765115345248,0.013947839528834709
459.9099099099099,0.00861524368872322,0.07393819911969489,0.01392601151705264
460.81081081081084,0.00860839683415506,0.0737487470859373,0.013919766033469035
461.7117117117117,0.008601708401069644,0.07355929505217973,0.01392840284145079
462.6126126126126,0.008595178389466978,0.07336984301842214,0.013951221704364808
463.51351351351354,0.00858880679934706,0.07318039098466456,0.013987522385578004
464.4144144144144,0.00858259363070989,0.07299093895090698,0.014036604648457263
465.31531531531533,0.008576538883555467,0.0728014869171494,0.0140977682563695
466.2162162162162,0.008570642557883791,0.07261203488339182,0.014170312972681611
467.1171171171171,0.008564904653694866,0.07242258284963424,0.014253538560760512
468.01801801801804,0.00855932517098869,0.07223313081587665,0.014346744783973096
468.9189189189189,0.008553904109765259,0.07204367878211906,0.014449231405686266
469.8198198198198,0.008548641470024577,0.07185422674836149,0.01456029818926693
470.72072072072075,0.008543537251766643,0.0716647747146039,0.014679244898081992
471.6216216216216,0.008538591454991458,0.07147532268084633,0.014805371295498344
472.52252252252254,0.00853380407969902,0.07128587064708874,0.014937977144882904
473.42342342342346,0.008529175125889332,0.07109641861333114,0.01507636220960257
474.3243243243243,0.008524704593562388,0.07090696657957359,0.015219826253024238
475.22522522522524,0.008520392482718195,0.07071751454581598,0.015367669038514819
476.1261261261261,0.008516238793356752,0.07052806251205843,0.015519190329441209
477.02702702702703,0.008512243525478054,0.07033861047830083,0.01567368988917033
477.92792792792795,0.008508406679082104,0.07014915844454324,0.015830467481069067
478.8288288288288,0.008504728254168906,0.06995970641078567,0.01598882286850432
479.72972972972974,0.00850120825073845,0.06977025437702808,0.016148055814843014
480.63063063063066,0.008497846668790747,0.06958080234327049,0.016307466083452033
481.5315315315315,0.00849464350832579,0.06939135030951292,0.016466353437698276
482.43243243243245,0.008491598769343583,0.06920189827575533,0.01662401764094867
483.3333333333333,0.008488712451844122,0.06901244624199776,0.016779758456570093
484.23423423423424,0.00848598455582741,0.06882299420824017,0.01693287564792947
485.13513513513516,0.008483415081293447,0.06863354217448259,0.017082668978393695
486.036036036036,0.008481004028242228,0.06844409014072501,0.017228438211329657
486.93693693693695,0.008478751396673761,0.06825463810696743,0.01736948311010429
487.83783783783787,0.008476657186588044,0.06806518607320984,0.01750510343808447
488.73873873873873,0.00847472139798507,0.06787573403945227,0.017634598958637105
489.63963963963965,0.008472944030864848,0.06768628200569468,0.017757269435129116
490.5405405405405,0.008471325085227372,0.06749682997193711,0.017872414630927383
491.44144144144144,0.008469864561072644,0.06730737793817952,0.017979334309398826
492.34234234234236,0.008468562458400665,0.06711792590442192,0.018077328233910343
493.2432432432432,0.008467418777211435,0.06692847387066436,0.01816569616782883
494.14414414414415,0.008466433517504951,0.06673902183690676,0.0182437378745212
495.0450450450451,0.008465606679281215,0.06654956980314919,0.018310753117354354
495.94594594594594,0.008464938262540229,0.0663601177693916,0.018366041659695194
496.84684684684686,0.008464428267281991,0.06617066573563403,0.018408903264910622
497.7477477477478,0.0084640766935065,0.06598121370187644,0.018438637696367548
498.64864864864865,0.008463883541213758,0.06579176166811886,0.01845454471743286
499.54954954954957,0.008463848810403761,0.06560230963436128,0.01845592409147348
500.45045045045043,0.008463952313150424,0.06546729086954793,0.01844212042958711
501.35135135135135,0.008464072921897197,0.06538670537367883,0.018413509840680065
502.2522522522523,0.008464190448717991,0.06530611987780974,0.01837149993146727
503.15315315315314,0.008464304893612802,0.06522553438194065,0.018317543156394462
504.05405405405406,0.008464416256581637,0.06514494888607154,0.018253091969907365
504.954954954955,0.008464524537624488,0.06506436339020244,0.018179598826451707
505.85585585585585,0.00846462973674136,0.06498377789433332,0.018098516180473243
506.7567567567568,0.008464731853932253,0.06490319239846423,0.01801129648641767
507.65765765765764,0.008464830889197162,0.06482260690259514,0.01791939219873075
508.55855855855856,0.008464926842536094,0.06474202140672604,0.01782425577185819
509.4594594594595,0.008465019713949046,0.06466143591085693,0.01772733966024573
510.36036036036035,0.008465109503436015,0.06458085041498783,0.01763009631833911
511.26126126126127,0.008465196210997006,0.06450026491911873,0.01753397820058406
512.1621621621622,0.008465279836632016,0.06441967942324962,0.017440437761426297
513.063063063063,0.008465360380341045,0.06433909392738053,0.017350927455311565
513.963963963964,0.008465437842124094,0.06425850843151142,0.017266899736685583
514.8648648648649,0.008465512221981164,0.06417792293564234,0.0171898070599941
515.7657657657658,0.008465583519912251,0.06409733743977322,0.01712110187968284
516.6666666666667,0.00846565173591736,0.06401675194390412,0.017062236650197522
517.5675675675675,0.00846571686999649,0.06393616644803504,0.017014663825983906
518.4684684684685,0.008465778922149636,0.06385558095216594,0.016979835861487692
519.3693693693695,0.008465837892376805,0.06377499545629682,0.016959205211154623
520.2702702702702,0.00846589378067799,0.06369440996042773,0.016954224329430438
521.1711711711712,0.008465946587053196,0.06361382446455863,0.016966345670760857
522.0720720720722,0.008465996311502423,0.06353323896868951,0.016997021689591628
522.9729729729729,0.00846604295402567,0.06345265347282043,0.01704770484036846
523.8738738738739,0.008466086514622936,0.06337206797695132,0.017119847577537102
524.7747747747748,0.00846612699329422,0.06329148248108223,0.017214902355543273
525.6756756756756,0.008466164390039527,0.06321089698521314,0.01733407496176157
526.5765765765766,0.008466198704858853,0.06313031148934402,0.017476424266465927
527.4774774774775,0.008466229937752198,0.06304972599347491,0.01763990370601882
528.3783783783783,0.00846625808871956,0.06296914049760582,0.017822457580965345
529.2792792792793,0.008466283157760946,0.06288855500173672,0.018022030191850582
530.1801801801802,0.008466305144876347,0.06280796950586762,0.018236565839219544
531.081081081081,0.008466324050065772,0.06272738400999853,0.018464008823617314
531.981981981982,0.008466339873329214,0.06264679851412941,0.018702303445588993
532.8828828828829,0.008466352614666679,0.0625662130182603,0.018949394005679583
533.7837837837837,0.008466362274078161,0.062485627522391216,0.01920322480443418
534.6846846846847,0.008466368851563665,0.06240504202652211,0.019461740142397873
535.5855855855856,0.008466372347123184,0.062324456530653015,0.019722884320115663
536.4864864864865,0.008466372760756728,0.06224387103478391,0.019984601638132652
537.3873873873874,0.008466370092464289,0.06216328553891481,0.020244836396993926
538.2882882882883,0.00846636434224587,0.06208270004304571,0.020501532897244493
539.1891891891892,0.008466355510101472,0.062002114547176614,0.020752635439429443
540.0900900900901,0.008466343596031092,0.0619215290513075,0.02099608832409388
540.990990990991,0.00846632860003473,0.061840943555438406,0.021229835851782793
541.8918918918919,0.008466310522112391,0.06176035805956931,0.02145182232304128
542.7927927927929,0.008466289362264071,0.0616797725637002,0.021659992038414427
543.6936936936937,0.008466265120489772,0.06159918706783111,0.021852289298447264
544.5945945945946,0.00846623779678949,0.061518601571962005,0.02202665840368486
545.4954954954956,0.008466207391163228,0.061438016076092894,0.022181043654672307
546.3963963963964,0.008466173903610987,0.061357430580223804,0.022313389351954625
547.2972972972973,0.008466137334132767,0.06127684508435471,0.0224216397960769
548.1981981981983,0.008466097682728563,0.061196259588485596,0.022503739287584208
549.099099099099,0.008466054949398382,0.06111567409261651,0.022557632127021585
550.0,0.008466009134142218,0.0610350885967474,0.02258126261493412
550.900900900901,0.008465960236960076,0.06095450310087829,0.022573185660592607
551.8018018018017,0.008465908257851951,0.06087391760500921,0.022534398608170893
552.7027027027027,0.008465853196817849,0.0607933321091401,0.02246650941056854
553.6036036036037,0.008465795053857764,0.06071274661327099,0.022371126020685115
554.5045045045044,0.008465733828971702,0.06063216111740191,0.022249856391420242
555.4054054054054,0.008465669522159656,0.0605515756215328,0.022104308475673448
556.3063063063064,0.00846560213342163,0.06047099012566369,0.021936090226344313
557.2072072072071,0.008465531662757627,0.0603904046297946,0.02174680959633249
558.1081081081081,0.008465458110167641,0.060309819133925496,0.02153807453853745
559.009009009009,0.008465381475651677,0.0602292336380564,0.02131149300585885
559.9099099099099,0.008465301759209731,0.0601486481421873,0.02106867295119623
560.8108108108108,0.008465218960841804,0.06006806264631819,0.020811222327449145
561.7117117117117,0.008465133080547896,0.059987477150449095,0.020540749087517247
562.6126126126126,0.00846504411832801,0.059906891654580005,0.020258861184300064
563.5135135135135,0.008464952074182143,0.059826306158710894,0.01996716657069715
564.4144144144144,0.008464856948110295,0.05974572066284179,0.01966727319960815
565.3153153153153,0.008464758740112469,0.059665135166972694,0.019360789023932613
566.2162162162163,0.008464657450188658,0.05958454967110359,0.019049321996570057
567.1171171171171,0.008464553078338872,0.05950396417523449,0.018734480070420157
568.018018018018,0.008464445624563102,0.05942337867936539,0.01841787119838245
568.918918918919,0.008464335088861356,0.059342793183496285,0.018101103333356468
569.8198198198198,0.008464221471233624,0.05926220768762718,0.01778578442824188
570.7207207207207,0.008464104771679916,0.05918162219175809,0.017473522435938204
571.6216216216217,0.008463984990200225,0.05910103669588899,0.017165925309344996
572.5225225225225,0.008463862126794555,0.059020451200019884,0.016864601001361907
573.4234234234234,0.008463736181462905,0.05893986570415078,0.016571157464888468
574.3243243243244,0.008463607154205275,0.058859280208281683,0.016287202652824236
575.2252252252252,0.008463475045021665,0.05877869471241259,0.01601433969303019
576.1261261261261,0.008463339853912073,0.05869810921654348,0.015753587883689517
577.0270270270271,0.0084632015808765,0.05861752372067438,0.01550483263890059
577.927927927928,0.00846306022591495,0.058536938224805275,0.015267829096718104
578.8288288288288,0.008462915789027418,0.058456352728936185,0.015042332395196666
579.7297297297297,0.008462768270213906,0.05837576723306709,0.014828097672390893
580.6306306306307,0.00846261766947441,0.05829518173719798,0.014624880066355391
581.5315315315315,0.008462463986808937,0.058214596241328874,0.014432434715144849
582.4324324324324,0.008462307222217486,0.05813401074545979,0.014250516756813858
583.3333333333334,0.008462147375700054,0.05805342524959068,0.014078881329417035
584.2342342342342,0.008461984447256637,0.057972839753721576,0.013917283571009053
585.1351351351351,0.008461818436887243,0.05789225425785248,0.013765478619644512
586.0360360360361,0.008461649344591869,0.05781166876198337,0.013623221613378025
586.936936936937,0.008461477170370515,0.05773108326611428,0.013490267690264263
587.8378378378378,0.008461301914223179,0.05765049777024518,0.013366371988357828
588.7387387387388,0.008461123576149865,0.05756991227437607,0.013251289645713345
589.6396396396397,0.008460942156150569,0.05748932677850697,0.013144775800385465
590.5405405405405,0.008460757654225293,0.057408741282637885,0.013046585590428808
591.4414414414415,0.008460570070374035,0.057328155786768774,0.012956474153897985
592.3423423423424,0.0084603794045968,0.05724757029089967,0.012874196628847654
593.2432432432432,0.008460185656893583,0.05716698479503057,0.012799508153332426
594.1441441441442,0.008459988827264385,0.05708639929916146,0.012732163865406933
595.0450450450451,0.00845978891570921,0.05700581380329237,0.012671918903125806
595.9459459459459,0.00845958592222805,0.05692522830742327,0.012618528404543677
596.8468468468468,0.008459379846820912,0.05684464281155417,0.012571747507715178
597.7477477477478,0.008459170689487792,0.05676405731568506,0.012531331350694917
598.6486486486486,0.008458958450228695,0.05668347181981597,0.01249703507153755
599.5495495495495,0.008458743129043617,0.056602886323946874,0.012468613808297693
600.4504504504505,0.008458524725932559,0.056522300828077764,0.012445822699029973
601.3513513513514,0.008458303240895517,0.05644171533220866,0.012428416881789025
602.2522522522522,0.008458078673932497,0.05636112983633957,0.012416151494629475
603.1531531531532,0.008457851025043499,0.056280544340470466,0.012408781675605954
604.0540540540541,0.008457620294228517,0.05619995884460136,0.012406062562773091
604.9549549549549,0.008457386481487557,0.056119373348732265,0.012407749294185512
605.8558558558559,0.008457149586820617,0.056038787852863155,0.012413597007897854
606.7567567567568,0.008456909610227693,0.05595820235699406,0.012423360841964734
607.6576576576576,0.008456666551708793,0.05587761686112497,0.012436795934440793
608.5585585585586,0.008456420411263911,0.05579703136525586,0.012453657423380652
609.4594594594595,0.008456171188893047,0.05571644586938675,0.012473700446838943
610.3603603603603,0.008455918884596207,0.05563586037351766,0.012496680142870299
611.2612612612613,0.008455663498373385,0.05555527487764856,0.012522351649529345
612.1621621621622,0.008455405030224579,0.055474689381779456,0.012550470104870705
613.063063063063,0.008455143480149795,0.05539410388591036,0.012580790646949022
613.9639639639639,0.008454878848149033,0.055313518390041255,0.012613068413818908
614.8648648648649,0.00845461113422229,0.05523293289417215,0.01264705854353501
615.7657657657658,0.008454340338369563,0.05515234739830306,0.012682516174151942
616.6666666666666,0.00845406646059086,0.05507176190243396,0.012719196443724339
617.5675675675676,0.008453789500886174,0.05499117640656485,0.012756854490306838
618.4684684684685,0.008453509459255508,0.05491059091069575,0.012795245451954054
619.3693693693693,0.008453226335698864,0.05483000541482666,0.012834124466720621
620.2702702702703,0.008452940130216238,0.05474941991895755,0.01287324667266118
621.1711711711712,0.008452650842807633,0.05466883442308845,0.01291236720783034
622.072072072072,0.008452358473473047,0.05458824892721935,0.012951241210282741
622.972972972973,0.00845206302221248,0.05450766343135024,0.01298962381807302
623.8738738738739,0.008451764489025933,0.05442707793548115,0.01302727016925579
624.7747747747748,0.008451462873913407,0.05434649243961205,0.013063935401885687
625.6756756756757,0.008451158176874899,0.05426590694374294,0.013099392834603298
626.5765765765766,0.008450850397910409,0.05418532144787384,0.013133574024482456
627.4774774774775,0.00845053953701994,0.054104735952004754,0.013166492004556272
628.3783783783784,0.008450225594203494,0.05402415045613564,0.013198160481212886
629.2792792792793,0.008449908569461064,0.05394356496026654,0.013228593160840428
630.1801801801802,0.008449588462792656,0.05386297946439744,0.013257803749827045
631.081081081081,0.008449265274198266,0.053782393968528346,0.01328580595456087
631.981981981982,0.008448939003677897,0.05370180847265924,0.013312613481430055
632.8828828828829,0.008448609651231547,0.053621222976790145,0.013338240036822721
633.7837837837837,0.008448277216859215,0.05354063748092104,0.013362699327127008
634.6846846846847,0.008447941700560905,0.05346005198505193,0.013386005058731072
635.5855855855856,0.008447603102336616,0.05337946648918285,0.01340817093802303
636.4864864864865,0.008447261422186342,0.053298880993313744,0.013429210671391037
637.3873873873874,0.008446916660110092,0.05321829549744463,0.013449137965223224
638.2882882882883,0.00844656881610786,0.053137710001575536,0.013467966525907725
639.1891891891892,0.008446217890179651,0.05305712450570644,0.013485710059832685
640.0900900900901,0.008445863882325457,0.052976539009837335,0.013502382273386248
640.990990990991,0.008445506792545283,0.05289595351396824,0.01351799687295654
641.8918918918919,0.008445146620839129,0.052815368018099135,0.013532567564931708
642.7927927927929,0.008444783367206997,0.052734782522230024,0.013546108055699889
643.6936936936937,0.008444417031648886,0.052654197026360934,0.013558632051649219
644.5945945945946,0.00844404761416479,0.05257361153049184,0.01357015325916784
645.4954954954954,0.008443675114754717,0.05249302603462273,0.013580685384643887
646.3963963963964,0.008443299533418661,0.05241244053875363,0.013590242134465502
647.2972972972973,0.008442920870156629,0.05233185504288453,0.01359883721502082
648.1981981981982,0.008442539124968612,0.052251269547015436,0.013606484332697984
649.0990990990991,0.008442154297854618,0.05217068405114633,0.013613197193885132
650.0,0.008441766388814642,0.05209009855527723,0.013618989504970397
650.9009009009009,0.008441375397848687,0.05200951305940813,0.013623874972341922
651.8018018018018,0.00844098132495675,0.05192892756353902,0.013627867302387846
652.7027027027027,0.008440584170138835,0.05184834206766993,0.013630980201496303
653.6036036036036,0.008440183933394938,0.05176775657180083,0.013633227376055443
654.5045045045046,0.00843978061472506,0.051687171075931716,0.01363462253245339
655.4054054054054,0.008439374214129203,0.051606585580062626,0.01363517937707829
656.3063063063063,0.008438964731607365,0.05152600008419353,0.01363491161631828
657.2072072072073,0.008438552167159547,0.051445414588324426,0.013633832956561502
658.1081081081081,0.008438136520785748,0.05136482909245532,0.013631957104196091
659.009009009009,0.008437717792485972,0.051284243596586225,0.013629297765610188
659.90990990991,0.008437295982260212,0.051203658100717114,0.013625868647191928
660.8108108108108,0.008436871090108471,0.051123072604848024,0.01362168345532945
661.7117117117117,0.008436443116030753,0.05104248710897892,0.013616755896410895
662.6126126126126,0.008436012060027052,0.05096190161310983,0.013611099676824402
663.5135135135135,0.008435577922097374,0.05088131611724072,0.013604728502958113
664.4144144144144,0.008435140702241713,0.05080073062137162,0.013597656081200152
665.3153153153153,0.008434700400460073,0.05072014512550252,0.013589896117938673
666.2162162162163,0.00843425701675245,0.050639559629633416,0.013581462319561808
667.1171171171171,0.008433810551118848,0.05055897413376432,0.013572368392457694
668.018018018018,0.00843336100355927,0.050478388637895215,0.013562628043014476
668.918918918919,0.008432908374073705,0.05039780314202612,0.013552254977620286
669.8198198198198,0.008432452662662165,0.050317217646157014,0.013541262902663267
670.7207207207207,0.008431993869324644,0.05023663215028792,0.013529665524531555
671.6216216216217,0.00843153199406114,0.05015604665441881,0.013517476549613286
672.5225225225225,0.008431067036871657,0.05007546115854971,0.013504709684296607
673.4234234234234,0.008430598997756195,0.04999487566268061,0.013491378634969652
674.3243243243244,0.00843012787671475,0.04991429016681151,0.01347749710802056
675.2252252252252,0.008429653673747328,0.04983370467094241,0.013463078809837459
676.1261261261261,0.008429176388853921,0.04975311917507331,0.013448137446808506
677.0270270270271,0.008428696022034537,0.04967253367920421,0.013432686725321828
677.927927927928,0.008428212573289172,0.04959194818333511,0.013416740351765566
678.8288288288288,0.00842772604261783,0.04951136268746601,0.01340031203252786
679.7297297297297,0.008427236430020503,0.049430777191596914,0.013383415473996846
680.6306306306307,0.008426743735497198,0.0493501916957278,0.013366064382560668
681.5315315315315,0.008426247959047912,0.049269606199858706,0.013348272464607456
682.4324324324324,0.008425749100672644,0.0491890207039896,0.013330053426525355
683.3333333333334,0.008425247160371399,0.049108435208120506,0.0133114209747025
684.2342342342342,0.008424742138144172,0.0490278497122514,0.013292388815527035
685.1351351351351,0.008424234033990965,0.048947264216382305,0.01327297065538709
686.0360360360361,0.008423722847911779,0.0488666787205132,0.01325318020067081
686.936936936937,0.00842320857990661,0.048786093224644105,0.013233031157766334
687.8378378378378,0.008422691229975462,0.048705507728775,0.013212537233061795
688.7387387387388,0.008422170798118335,0.0486249222329059,0.013191712132945337
689.6396396396397,0.008421647284335225,0.0485443367370368,0.013170569563805098
690.5405405405405,0.008421120688626136,0.048463751241167696,0.013149123232029214
691.4414414414415,0.008420591010991067,0.0483831657452986,0.013127386844005821
692.3423423423424,0.008420058251430017,0.048302580249429496,0.013105374106123065
693.2432432432432,0.008419522409942988,0.0482219947535604,0.013083098724769086
694.1441441441442,0.008418983486529977,0.048141409257691295,0.013060574406332008
695.0450450450451,0.008418441481190987,0.04806082376182219,0.013037814857199988
695.9459459459459,0.008417896393926018,0.047980238265953094,0.013014833783761153
696.8468468468468,0.008417348224735065,0.047899652770084,0.012991644892403637
697.7477477477478,0.008416796973618135,0.047819067274214894,0.012968261889515591
698.6486486486486,0.008416242640575222,0.04773848177834579,0.01294469848148515
699.5495495495495,0.008415685225606331,0.0476578962824767,0.01292096837470045
700.4504504504505,0.008415124728711459,0.04757731078660759,0.012897085275549627
701.3513513513514,0.008414561149890608,0.047496725290738485,0.012873062890420827
702.2522522522522,0.008413994489143773,0.04741613979486939,0.012848914925702185
703.1531531531532,0.00841342474647096,0.047335554299000285,0.012824655087781833
704.0540540540541,0.008412851921872168,0.04725496880313119,0.012800297083047918
704.9549549549549,0.008412276015347393,0.04717438330726209,0.012775854617888579
705.8558558558559,0.00841169702689664,0.04709379781139299,0.01275134139869195
706.7567567567568,0.008411114956519904,0.04701321231552388,0.012726771131846176
707.6576576576576,0.008410529804217193,0.046932626819654794,0.012702157523739386
708.5585585585586,0.008409941569988496,0.04685204132378568,0.012677514280759722
709.4594594594595,0.008409350253833821,0.04677145582791658,0.012652855109295327
710.3603603603603,0.008408755855753167,0.04669087033204748,0.012628193715734336
711.2612612612613,0.00840815837574653,0.04661028483617838,0.012603543806464886
712.1621621621622,0.008407557813813915,0.04652969934030928,0.012578919087875121
713.063063063063,0.008406954169955317,0.046449113844440185,0.012554333266353175
713.9639639639639,0.008406347444170742,0.04636852834857109,0.012529800048287193
714.8648648648649,0.008405737636460185,0.04628794285270198,0.0125053331400653
715.7657657657658,0.008405124746823648,0.04620735735683289,0.012480946248075648
716.6666666666666,0.00840450877526113,0.04612677186096378,0.012456653078706373
717.5675675675676,0.008403889721772632,0.04604618636509467,0.012432467338345604
718.4684684684685,0.008403267586358154,0.045965600869225576,0.01240840273338149
719.3693693693693,0.008402642369017697,0.045885015373356486,0.012384472970202166
720.2702702702703,0.00840201406975126,0.045804429877487375,0.01236069175519577
721.1711711711712,0.008401382688558837,0.04572384438161828,0.012337072794750445
722.072072072072,0.00840074822544044,0.04564325888574918,0.012313629795254324
722.972972972973,0.00840011068039606,0.04556267338988007,0.012290376463095543
723.8738738738739,0.0083994700534257,0.04548208789401098,0.012267326504662255
724.7747747747748,0.008398826344529361,0.04540150239814188,0.012244493626342582
725.6756756756757,0.008398179553707039,0.045320916902272766,0.012221890510898678
726.5765765765766,0.008397529680958738,0.04524033140640367,0.012199520931755355
727.4774774774775,0.008396876726284457,0.045159745910534566,0.012177384074976509
728.3783783783784,0.008396220689684196,0.04507916041466547,0.012155479088713948
729.2792792792793,0.008395561571157955,0.044998574918796365,0.012133805121119494
730.1801801801802,0.008394899370705733,0.044917989422927275,0.012112361320344961
731.081081081081,0.00839423408832753,0.04483740392705817,0.012091146834542162
731.981981981982,0.008393565724023349,0.04475681843118906,0.012070160811862912
732.8828828828829,0.008392894277793184,0.04467623293531997,0.012049402400459031
733.7837837837837,0.008392219749637043,0.044595647439450874,0.012028870748482337
734.6846846846847,0.00839154213955492,0.04451506194358176,0.01200856500408464
735.5855855855856,0.008390861447546815,0.044434476447712666,0.011988484315417757
736.4864864864865,0.008390177673612732,0.04435389095184357,0.011968627830633507
737.3873873873874,0.008389490817752667,0.04427330545597446,0.0119489946978837
738.2882882882883,0.008388800879966622,0.04419271996010536,0.01192958406532016
739.1891891891892,0.008388107860254597,0.044112134464236265,0.011910395081094696
740.0900900900901,0.00838741175861659,0.044031548968367154,0.011891426893359123
740.990990990991,0.008386712575052607,0.043950963472498064,0.011872678650265263
741.8918918918919,0.008386010309562642,0.04387037797662896,0.011854149499964934
742.7927927927929,0.008385304962146695,0.043789792480759857,0.011835838590609937
743.6936936936937,0.008384596532804767,0.04370920698489076,0.011817745070352104
744.5945945945946,0.008383885021536861,0.04362862148902166,0.01179986808734324
745.4954954954956,0.008383170428342974,0.04354803599315255,0.01178220678973517
746.3963963963964,0.00838245275322311,0.043467450497283455,0.0117647603256797
747.2972972972973,0.008381731996177259,0.04338686500141435,0.011747527843328652
748.1981981981982,0.008381008157205433,0.04330627950554526,0.011730508490833848
749.0990990990991,0.008380281236307624,0.04322569400967615,0.011713701416347087
750.0,0.008379551233483835,0.043145108513807054,0.011697105768020199
750.9009009009009,0.008378818148734066,0.04306452301793796,0.011680720694004993
751.8018018018018,0.008378081982058317,0.042983937522068846,0.011664545342453288
752.7027027027027,0.008377342733456588,0.042903352026199756,0.011648578861516897
753.6036036036036,0.00837660040292888,0.04282276653033065,0.011632820399347642
754.5045045045046,0.00837585499047519,0.04274218103446155,0.011617269104097327
755.4054054054054,0.008375106496095519,0.042661595538592445,0.011601924123917782
756.3063063063063,0.00837435491978987,0.042581010042723355,0.011586784606960814
757.2072072072073,0.008373600261558239,0.042500424546854244,0.01157184970137824
758.1081081081081,0.008372842521400626,0.04241983905098515,0.011557118555321879
759.009009009009,0.008372081699317035,0.04233925355511605,0.011542590316943543
759.90990990991,0.008371317795307464,0.04225866805924694,0.011528264134395047
760.8108108108108,0.008370550809371912,0.04217808256337785,0.011514139155828213
761.7117117117117,0.00836978074151038,0.042097497067508746,0.011500214529394853
762.6126126126127,0.008369007591722866,0.04201691157163964,0.01148648940324678
763.5135135135135,0.008368231360009373,0.04193632607577054,0.011472962925535814
764.4144144144144,0.008367452046369902,0.04185574057990145,0.011459634244413772
765.3153153153153,0.008366669650804447,0.041775155084032345,0.011446502508032464
766.2162162162163,0.008365884173313014,0.04169456958816324,0.01143356686454371
767.1171171171171,0.008365095613895602,0.041613984092294144,0.011420826462099326
768.018018018018,0.008364303972552205,0.04153339859642505,0.01140828044885113
768.918918918919,0.00836350924928283,0.041452813100555944,0.011395927972950927
769.8198198198198,0.008362711444087475,0.04137222760468684,0.011383768182550545
770.7207207207207,0.00836191055696614,0.04129164210881774,0.011371800225801795
